Time,Date,Day,Hum,Temp,Temp_feels,WE-mv,AUX-mv,NaN
18:0:50,12/7/2024,FRI,58.30,24.40,24.42,243.89,229.98,0.08606
18:0:50,12/7/2024,FRI,58.30,24.40,24.42,243.85,229.94,0.08596
18:0:51,12/7/2024,FRI,58.40,24.40,24.42,243.89,229.79,0.08628
18:0:51,12/7/2024,FRI,58.40,24.40,24.42,243.75,229.69,0.08576
18:0:51,12/7/2024,FRI,58.40,24.40,24.42,243.75,229.62,0.08580
18:0:51,12/7/2024,FRI,58.40,24.40,24.42,243.58,229.56,0.08514
18:0:52,12/7/2024,FRI,58.40,24.40,24.42,243.58,229.47,0.08522
18:0:52,12/7/2024,FRI,58.40,24.40,24.42,243.59,229.44,0.08531
18:0:52,12/7/2024,FRI,58.40,24.40,24.42,243.65,229.39,0.08562
18:0:52,12/7/2024,FRI,58.40,24.40,24.42,243.67,229.37,0.08571
18:0:53,12/7/2024,FRI,58.40,24.40,24.42,243.53,229.39,0.08509
18:0:53,12/7/2024,FRI,58.40,24.40,24.42,243.49,229.38,0.08491
18:0:53,12/7/2024,FRI,58.40,24.40,24.42,243.41,229.32,0.08463
18:0:53,12/7/2024,FRI,58.40,24.40,24.42,243.41,229.22,0.08472
18:0:54,12/7/2024,FRI,58.40,24.40,24.42,243.37,229.22,0.08454
18:0:54,12/7/2024,FRI,58.40,24.40,24.42,243.43,229.25,0.08478
18:0:54,12/7/2024,FRI,58.40,24.40,24.42,243.36,229.22,0.08446
18:0:54,12/7/2024,FRI,58.40,24.40,24.42,243.35,229.14,0.08450
18:0:55,12/7/2024,FRI,58.40,24.40,24.42,243.19,229.10,0.08385
18:0:55,12/7/2024,FRI,58.40,24.40,24.42,243.15,229.00,0.08376
18:0:55,12/7/2024,FRI,58.40,24.40,24.42,243.18,228.98,0.08392
18:0:55,12/7/2024,FRI,58.40,24.40,24.42,243.14,228.94,0.08380
18:0:56,12/7/2024,FRI,58.40,24.40,24.42,243.22,229.05,0.08401
18:0:56,12/7/2024,FRI,58.40,24.40,24.42,243.26,229.30,0.08395
18:0:56,12/7/2024,FRI,58.40,24.40,24.42,243.25,229.28,0.08392
18:0:56,12/7/2024,FRI,58.40,24.40,24.42,243.31,229.27,0.08422
18:0:57,12/7/2024,FRI,58.40,24.40,24.42,243.35,229.36,0.08428
18:0:57,12/7/2024,FRI,58.40,24.40,24.42,243.40,229.38,0.08447
18:0:57,12/7/2024,FRI,58.40,24.40,24.42,243.43,229.44,0.08458
18:0:57,12/7/2024,FRI,58.40,24.40,24.42,243.33,229.50,0.08408
18:0:58,12/7/2024,FRI,58.40,24.40,24.42,243.25,229.59,0.08360
18:0:58,12/7/2024,FRI,58.40,24.40,24.42,243.36,229.68,0.08399
18:0:58,12/7/2024,FRI,58.40,24.40,24.42,243.38,229.67,0.08412
18:0:58,12/7/2024,FRI,58.40,24.40,24.42,243.34,229.56,0.08403
18:0:59,12/7/2024,FRI,58.40,24.40,24.42,243.28,229.51,0.08383
18:0:59,12/7/2024,FRI,58.40,24.40,24.42,243.28,229.50,0.08383
18:0:59,12/7/2024,FRI,58.40,24.40,24.42,243.41,229.49,0.08441
18:0:59,12/7/2024,FRI,58.40,24.40,24.42,243.48,229.57,0.08466
18:1:0,12/7/2024,FRI,58.40,24.40,24.42,243.41,229.56,0.08437
18:1:0,12/7/2024,FRI,58.40,24.40,24.42,243.54,229.43,0.08506
18:1:0,12/7/2024,FRI,58.40,24.40,24.42,243.56,229.31,0.08529
18:1:0,12/7/2024,FRI,58.40,24.40,24.42,243.46,229.17,0.08500
18:1:1,12/7/2024,FRI,58.40,24.40,24.42,243.38,229.10,0.08467
18:1:1,12/7/2024,FRI,58.40,24.40,24.42,243.52,229.15,0.08525
18:1:1,12/7/2024,FRI,58.40,24.40,24.42,243.66,229.20,0.08583
18:1:1,12/7/2024,FRI,58.40,24.40,24.42,243.79,229.24,0.08641
18:1:2,12/7/2024,FRI,58.40,24.40,24.42,243.76,229.27,0.08623
18:1:2,12/7/2024,FRI,58.40,24.40,24.42,243.82,229.25,0.08650
18:1:2,12/7/2024,FRI,58.40,24.40,24.42,243.88,229.24,0.08681
18:1:2,12/7/2024,FRI,58.40,24.40,24.42,243.89,229.44,0.08662
18:1:3,12/7/2024,FRI,58.40,24.40,24.42,243.91,229.56,0.08658
18:1:3,12/7/2024,FRI,58.40,24.40,24.42,243.91,229.52,0.08662
18:1:3,12/7/2024,FRI,58.40,24.40,24.42,243.98,229.61,0.08684
18:1:3,12/7/2024,FRI,58.40,24.40,24.42,243.98,229.61,0.08686
18:1:4,12/7/2024,FRI,58.40,24.40,24.42,243.73,229.59,0.08575
18:1:4,12/7/2024,FRI,58.40,24.40,24.42,243.62,229.54,0.08531
18:1:4,12/7/2024,FRI,58.40,24.40,24.42,243.63,229.54,0.08535
18:1:4,12/7/2024,FRI,58.40,24.40,24.42,243.44,229.55,0.08452
18:1:5,12/7/2024,FRI,58.40,24.40,24.42,243.68,229.66,0.08546
18:1:5,12/7/2024,FRI,58.40,24.40,24.42,243.69,229.71,0.08546
18:1:5,12/7/2024,FRI,58.40,24.40,24.42,243.65,229.66,0.08532
18:1:5,12/7/2024,FRI,58.40,24.40,24.42,243.81,229.86,0.08584
18:1:6,12/7/2024,FRI,58.40,24.40,24.42,243.78,229.82,0.08573
18:1:6,12/7/2024,FRI,58.40,24.40,24.42,243.69,229.90,0.08524
18:1:6,12/7/2024,FRI,58.40,24.40,24.42,243.91,229.79,0.08636
18:1:6,12/7/2024,FRI,58.40,24.40,24.42,243.93,229.88,0.08636
18:1:7,12/7/2024,FRI,58.40,24.40,24.42,243.87,229.77,0.08620
18:1:7,12/7/2024,FRI,58.40,24.40,24.42,243.97,229.82,0.08659
18:1:7,12/7/2024,FRI,58.40,24.40,24.42,243.80,229.70,0.08595
18:1:7,12/7/2024,FRI,58.40,24.40,24.42,243.72,229.48,0.08584
18:1:8,12/7/2024,FRI,58.40,24.40,24.42,243.85,229.45,0.08642
18:1:8,12/7/2024,FRI,58.40,24.40,24.42,243.86,229.43,0.08651
18:1:8,12/7/2024,FRI,58.40,24.40,24.42,243.90,229.48,0.08664
18:1:8,12/7/2024,FRI,58.40,24.40,24.42,243.97,229.40,0.08702
18:1:9,12/7/2024,FRI,58.40,24.40,24.42,243.95,229.55,0.08676
18:1:9,12/7/2024,FRI,58.40,24.40,24.42,244.02,229.57,0.08710
18:1:9,12/7/2024,FRI,58.40,24.40,24.42,244.17,229.63,0.08770
18:1:9,12/7/2024,FRI,58.40,24.40,24.42,244.21,229.64,0.08787
18:1:10,12/7/2024,FRI,58.40,24.40,24.42,244.26,229.74,0.08800
18:1:10,12/7/2024,FRI,58.40,24.40,24.42,244.30,229.96,0.08794
18:1:10,12/7/2024,FRI,58.40,24.40,24.42,244.32,229.94,0.08803
18:1:10,12/7/2024,FRI,58.40,24.40,24.42,244.25,229.90,0.08775
18:1:11,12/7/2024,FRI,58.40,24.40,24.42,244.23,229.86,0.08773
18:1:11,12/7/2024,FRI,58.40,24.40,24.42,244.15,229.82,0.08739
18:1:11,12/7/2024,FRI,58.40,24.40,24.42,244.12,229.76,0.08734
18:1:11,12/7/2024,FRI,58.40,24.40,24.42,244.24,229.73,0.08792
18:1:12,12/7/2024,FRI,58.40,24.40,24.42,244.23,229.75,0.08784
18:1:12,12/7/2024,FRI,58.40,24.40,24.42,244.02,229.55,0.08710
18:1:12,12/7/2024,FRI,58.40,24.40,24.42,244.19,229.55,0.08784
18:1:12,12/7/2024,FRI,58.40,24.40,24.42,244.31,229.45,0.08849
18:1:13,12/7/2024,FRI,58.40,24.40,24.42,244.26,229.36,0.08836
18:1:13,12/7/2024,FRI,58.40,24.40,24.42,244.13,229.21,0.08797
18:1:13,12/7/2024,FRI,58.40,24.40,24.42,244.15,229.22,0.08802
18:1:13,12/7/2024,FRI,58.40,24.40,24.42,244.35,229.32,0.08880
18:1:14,12/7/2024,FRI,58.50,24.50,24.53,244.39,229.48,0.08885
18:1:14,12/7/2024,FRI,58.50,24.50,24.53,244.20,229.47,0.08799
18:1:14,12/7/2024,FRI,58.50,24.50,24.53,244.12,229.43,0.08768
18:1:14,12/7/2024,FRI,58.50,24.50,24.53,244.43,229.63,0.08884
18:1:15,12/7/2024,FRI,58.50,24.50,24.53,244.30,229.66,0.08824
18:1:15,12/7/2024,FRI,58.50,24.50,24.53,244.15,229.58,0.08765
18:1:15,12/7/2024,FRI,58.50,24.50,24.53,244.10,229.62,0.08736
18:1:15,12/7/2024,FRI,58.50,24.50,24.53,244.21,229.74,0.08777
18:1:16,12/7/2024,FRI,58.40,24.40,24.42,244.24,229.64,0.08798
18:1:16,12/7/2024,FRI,58.40,24.40,24.42,244.07,229.47,0.08743
18:1:16,12/7/2024,FRI,58.40,24.40,24.42,244.05,229.46,0.08734
18:1:16,12/7/2024,FRI,58.40,24.40,24.42,244.04,229.47,0.08725
18:1:17,12/7/2024,FRI,58.40,24.40,24.42,243.94,229.43,0.08686
18:1:17,12/7/2024,FRI,58.40,24.40,24.42,243.75,229.32,0.08613
18:1:17,12/7/2024,FRI,58.40,24.40,24.42,243.78,229.33,0.08626
18:1:17,12/7/2024,FRI,58.40,24.40,24.42,243.89,229.37,0.08669
18:1:18,12/7/2024,FRI,58.40,24.40,24.42,243.93,229.44,0.08681
18:1:18,12/7/2024,FRI,58.40,24.40,24.42,244.02,229.56,0.08707
18:1:18,12/7/2024,FRI,58.40,24.40,24.42,243.97,229.62,0.08681
18:1:18,12/7/2024,FRI,58.40,24.40,24.42,244.04,229.75,0.08697
18:1:19,12/7/2024,FRI,58.40,24.40,24.42,244.03,229.63,0.08707
18:1:19,12/7/2024,FRI,58.40,24.40,24.42,244.01,229.58,0.08703
18:1:19,12/7/2024,FRI,58.40,24.40,24.42,244.00,229.63,0.08692
18:1:19,12/7/2024,FRI,58.40,24.40,24.42,244.16,229.67,0.08760
18:1:20,12/7/2024,FRI,58.40,24.40,24.42,244.04,229.52,0.08721
18:1:20,12/7/2024,FRI,58.40,24.40,24.42,244.00,229.64,0.08694
18:1:20,12/7/2024,FRI,58.40,24.40,24.42,244.12,229.55,0.08754
18:1:20,12/7/2024,FRI,58.40,24.40,24.42,244.06,229.50,0.08732
18:1:21,12/7/2024,FRI,58.40,24.40,24.42,244.11,229.57,0.08747
18:1:21,12/7/2024,FRI,58.40,24.40,24.42,244.14,229.58,0.08763
18:1:21,12/7/2024,FRI,58.40,24.40,24.42,244.17,229.60,0.08770
18:1:21,12/7/2024,FRI,58.40,24.40,24.42,244.16,229.73,0.08755
18:1:22,12/7/2024,FRI,58.50,24.50,24.53,244.18,229.67,0.08769
18:1:22,12/7/2024,FRI,58.50,24.50,24.53,243.93,229.56,0.08670
18:1:22,12/7/2024,FRI,58.50,24.50,24.53,243.97,229.52,0.08692
18:1:22,12/7/2024,FRI,58.50,24.50,24.53,243.94,229.46,0.08684
18:1:23,12/7/2024,FRI,58.50,24.50,24.53,243.86,229.43,0.08650
18:1:23,12/7/2024,FRI,58.50,24.50,24.53,243.78,229.31,0.08626
18:1:23,12/7/2024,FRI,58.50,24.50,24.53,243.76,229.21,0.08629
18:1:23,12/7/2024,FRI,58.50,24.50,24.53,243.69,229.11,0.08608
18:1:24,12/7/2024,FRI,58.50,24.50,24.53,243.60,229.07,0.08573
18:1:24,12/7/2024,FRI,58.50,24.50,24.53,243.70,229.00,0.08623
18:1:24,12/7/2024,FRI,58.50,24.50,24.53,243.84,229.12,0.08675
18:1:24,12/7/2024,FRI,58.50,24.50,24.53,244.02,229.15,0.08750
18:1:25,12/7/2024,FRI,58.50,24.50,24.53,244.11,229.24,0.08782
18:1:25,12/7/2024,FRI,58.50,24.50,24.53,244.27,229.18,0.08862
18:1:25,12/7/2024,FRI,58.50,24.50,24.53,244.27,229.17,0.08864
18:1:25,12/7/2024,FRI,58.50,24.50,24.53,244.38,229.29,0.08898
18:1:26,12/7/2024,FRI,58.50,24.50,24.53,244.40,229.39,0.08895
18:1:26,12/7/2024,FRI,58.50,24.50,24.53,244.45,229.55,0.08903
18:1:26,12/7/2024,FRI,58.50,24.50,24.53,244.48,229.55,0.08918
18:1:26,12/7/2024,FRI,58.50,24.50,24.53,244.58,229.49,0.08968
18:1:27,12/7/2024,FRI,58.50,24.50,24.53,244.69,229.51,0.09016
18:1:27,12/7/2024,FRI,58.50,24.50,24.53,244.61,229.54,0.08978
18:1:27,12/7/2024,FRI,58.50,24.50,24.53,244.45,229.44,0.08915
18:1:27,12/7/2024,FRI,58.50,24.50,24.53,244.23,229.40,0.08821
18:1:28,12/7/2024,FRI,58.50,24.50,24.53,244.24,229.50,0.08812
18:1:28,12/7/2024,FRI,58.50,24.50,24.53,244.24,229.41,0.08821
18:1:28,12/7/2024,FRI,58.50,24.50,24.53,244.02,229.29,0.08738
18:1:28,12/7/2024,FRI,58.50,24.50,24.53,243.97,229.17,0.08728
18:1:29,12/7/2024,FRI,58.50,24.50,24.53,243.99,229.17,0.08736
18:1:29,12/7/2024,FRI,58.50,24.50,24.53,243.78,229.16,0.08645
18:1:29,12/7/2024,FRI,58.50,24.50,24.53,243.63,228.99,0.08593
18:1:29,12/7/2024,FRI,58.50,24.50,24.53,243.74,229.10,0.08632
18:1:30,12/7/2024,FRI,58.50,24.50,24.53,243.87,229.10,0.08690
18:1:30,12/7/2024,FRI,58.50,24.50,24.53,243.99,229.23,0.08731
18:1:30,12/7/2024,FRI,58.50,24.50,24.53,243.97,229.20,0.08724
18:1:30,12/7/2024,FRI,58.50,24.50,24.53,243.89,229.26,0.08680
18:1:31,12/7/2024,FRI,58.50,24.50,24.53,244.16,229.37,0.08791
18:1:31,12/7/2024,FRI,58.50,24.50,24.53,244.12,229.33,0.08776
18:1:31,12/7/2024,FRI,58.50,24.50,24.53,244.08,229.34,0.08761
18:1:31,12/7/2024,FRI,58.50,24.50,24.53,244.13,229.42,0.08770
18:1:32,12/7/2024,FRI,58.50,24.50,24.53,244.11,229.49,0.08757
18:1:32,12/7/2024,FRI,58.50,24.50,24.53,244.05,229.47,0.08731
18:1:32,12/7/2024,FRI,58.50,24.50,24.53,243.94,229.53,0.08677
18:1:32,12/7/2024,FRI,58.50,24.50,24.53,243.80,229.46,0.08621
18:1:33,12/7/2024,FRI,58.50,24.50,24.53,243.87,229.47,0.08651
18:1:33,12/7/2024,FRI,58.50,24.50,24.53,243.91,229.54,0.08663
18:1:33,12/7/2024,FRI,58.50,24.50,24.53,243.85,229.55,0.08632
18:1:33,12/7/2024,FRI,58.50,24.50,24.53,243.92,229.59,0.08659
18:1:34,12/7/2024,FRI,58.50,24.50,24.53,243.92,229.55,0.08667
18:1:34,12/7/2024,FRI,58.50,24.50,24.53,243.93,229.37,0.08690
18:1:34,12/7/2024,FRI,58.50,24.50,24.53,244.01,229.37,0.08725
18:1:34,12/7/2024,FRI,58.50,24.50,24.53,243.92,229.30,0.08689
18:1:35,12/7/2024,FRI,58.50,24.50,24.53,243.92,229.24,0.08696
18:1:35,12/7/2024,FRI,58.50,24.50,24.53,244.04,229.29,0.08746
18:1:35,12/7/2024,FRI,58.50,24.50,24.53,244.00,229.31,0.08726
18:1:35,12/7/2024,FRI,58.50,24.50,24.53,244.09,229.31,0.08765
18:1:36,12/7/2024,FRI,58.50,24.50,24.53,244.16,229.35,0.08795
18:1:36,12/7/2024,FRI,58.50,24.50,24.53,244.28,229.37,0.08847
18:1:36,12/7/2024,FRI,58.50,24.50,24.53,244.20,229.41,0.08805
18:1:37,12/7/2024,FRI,58.50,24.50,24.53,244.18,229.51,0.08785
18:1:37,12/7/2024,FRI,58.50,24.50,24.53,244.25,229.46,0.08822
18:1:37,12/7/2024,FRI,58.50,24.50,24.53,244.26,229.66,0.08808
18:1:37,12/7/2024,FRI,58.50,24.50,24.53,244.24,229.59,0.08805
18:1:38,12/7/2024,FRI,58.50,24.50,24.53,244.23,229.66,0.08791
18:1:38,12/7/2024,FRI,58.50,24.50,24.53,244.15,229.72,0.08750
18:1:38,12/7/2024,FRI,58.50,24.50,24.53,244.17,229.73,0.08758
18:1:39,12/7/2024,FRI,58.50,24.50,24.53,244.04,229.61,0.08711
18:1:39,12/7/2024,FRI,58.50,24.50,24.53,244.14,229.64,0.08752
18:1:39,12/7/2024,FRI,58.50,24.50,24.53,243.98,229.54,0.08695
18:1:39,12/7/2024,FRI,58.50,24.50,24.53,243.90,229.50,0.08661
18:1:40,12/7/2024,FRI,58.50,24.50,24.53,243.93,229.30,0.08693
18:1:40,12/7/2024,FRI,58.50,24.50,24.53,243.76,229.28,0.08622
18:1:40,12/7/2024,FRI,58.50,24.50,24.53,243.74,229.24,0.08617
18:1:40,12/7/2024,FRI,58.50,24.50,24.53,243.74,229.14,0.08627
18:1:41,12/7/2024,FRI,58.50,24.50,24.53,243.55,229.04,0.08553
18:1:41,12/7/2024,FRI,58.50,24.50,24.53,243.61,229.26,0.08556
18:1:41,12/7/2024,FRI,58.50,24.50,24.53,243.59,229.20,0.08553
18:1:42,12/7/2024,FRI,58.50,24.50,24.53,243.59,229.26,0.08546
18:1:42,12/7/2024,FRI,58.50,24.50,24.53,243.76,229.50,0.08599
18:1:42,12/7/2024,FRI,58.50,24.50,24.53,243.89,229.52,0.08657
18:1:43,12/7/2024,FRI,58.50,24.50,24.53,243.93,229.55,0.08668
18:1:43,12/7/2024,FRI,58.50,24.50,24.53,243.97,229.54,0.08687
18:1:43,12/7/2024,FRI,58.50,24.50,24.53,243.91,229.49,0.08665
18:1:44,12/7/2024,FRI,58.50,24.50,24.53,243.94,229.49,0.08682
18:1:44,12/7/2024,FRI,58.50,24.50,24.53,243.90,229.59,0.08650
18:1:44,12/7/2024,FRI,58.50,24.50,24.53,243.77,229.65,0.08590
18:1:45,12/7/2024,FRI,58.40,24.50,24.53,243.60,229.50,0.08526
18:1:45,12/7/2024,FRI,58.40,24.50,24.53,243.31,229.45,0.08404
18:1:45,12/7/2024,FRI,58.40,24.50,24.53,243.32,229.41,0.08411
18:1:46,12/7/2024,FRI,58.40,24.50,24.53,243.32,229.51,0.08401
18:1:46,12/7/2024,FRI,58.40,24.50,24.53,243.37,229.56,0.08417
18:1:46,12/7/2024,FRI,58.40,24.50,24.53,243.35,229.47,0.08419
18:1:47,12/7/2024,FRI,58.40,24.50,24.53,243.34,229.45,0.08414
18:1:47,12/7/2024,FRI,58.40,24.50,24.53,243.41,229.39,0.08454
18:1:47,12/7/2024,FRI,58.40,24.50,24.53,243.46,229.46,0.08469
18:1:48,12/7/2024,FRI,58.50,24.50,24.53,243.60,229.48,0.08531
18:1:48,12/7/2024,FRI,58.50,24.50,24.53,243.39,229.43,0.08438
18:1:48,12/7/2024,FRI,58.50,24.50,24.53,243.44,229.39,0.08467
18:1:49,12/7/2024,FRI,58.50,24.50,24.53,243.33,229.42,0.08415
18:1:49,12/7/2024,FRI,58.50,24.50,24.53,243.26,229.36,0.08389
18:1:49,12/7/2024,FRI,58.50,24.50,24.53,243.37,229.69,0.08404
18:1:50,12/7/2024,FRI,58.40,24.50,24.53,243.35,229.72,0.08391
18:1:50,12/7/2024,FRI,58.40,24.50,24.53,243.21,229.69,0.08333
18:1:50,12/7/2024,FRI,58.40,24.50,24.53,243.25,229.68,0.08349
18:1:51,12/7/2024,FRI,58.40,24.50,24.53,243.24,229.62,0.08352
18:1:51,12/7/2024,FRI,58.40,24.50,24.53,243.17,229.65,0.08317
18:1:51,12/7/2024,FRI,58.40,24.50,24.53,243.25,229.68,0.08354
18:1:52,12/7/2024,FRI,58.40,24.50,24.53,243.17,229.47,0.08335
18:1:52,12/7/2024,FRI,58.40,24.50,24.53,243.23,229.48,0.08362
18:1:52,12/7/2024,FRI,58.40,24.50,24.53,243.17,229.43,0.08340
18:1:53,12/7/2024,FRI,58.40,24.50,24.53,243.40,229.52,0.08434
18:1:53,12/7/2024,FRI,58.40,24.50,24.53,243.36,229.53,0.08418
18:1:53,12/7/2024,FRI,58.40,24.50,24.53,243.45,229.57,0.08453
18:1:54,12/7/2024,FRI,58.40,24.50,24.53,243.47,229.63,0.08457
18:1:54,12/7/2024,FRI,58.40,24.50,24.53,243.53,229.65,0.08479
18:1:55,12/7/2024,FRI,58.40,24.50,24.53,243.51,229.75,0.08461
18:1:55,12/7/2024,FRI,58.40,24.50,24.53,243.44,229.72,0.08431
18:1:56,12/7/2024,FRI,58.40,24.50,24.53,243.29,229.60,0.08377
18:1:56,12/7/2024,FRI,58.40,24.50,24.53,243.41,229.63,0.08430
18:1:57,12/7/2024,FRI,58.40,24.50,24.53,243.41,229.46,0.08444
18:1:57,12/7/2024,FRI,58.40,24.50,24.53,243.47,229.59,0.08457
18:1:57,12/7/2024,FRI,58.40,24.50,24.53,243.49,229.53,0.08477
18:1:58,12/7/2024,FRI,58.40,24.50,24.53,243.49,229.55,0.08472
18:1:58,12/7/2024,FRI,58.40,24.50,24.53,243.57,229.63,0.08500
18:1:58,12/7/2024,FRI,58.40,24.50,24.53,243.60,229.65,0.08512
18:1:59,12/7/2024,FRI,58.40,24.50,24.53,243.65,229.49,0.08550
18:1:59,12/7/2024,FRI,58.40,24.50,24.53,243.90,229.83,0.08627
18:2:0,12/7/2024,FRI,58.40,24.50,24.53,243.81,229.83,0.08586
18:2:0,12/7/2024,FRI,58.40,24.50,24.53,243.74,229.91,0.08547
18:2:0,12/7/2024,FRI,58.40,24.50,24.53,243.64,229.85,0.08509
18:2:1,12/7/2024,FRI,58.40,24.50,24.53,243.72,230.00,0.08527
18:2:1,12/7/2024,FRI,58.40,24.50,24.53,243.64,230.02,0.08491
18:2:2,12/7/2024,FRI,58.40,24.50,24.53,243.56,229.84,0.08475
18:2:2,12/7/2024,FRI,58.40,24.50,24.53,243.55,229.87,0.08468
18:2:3,12/7/2024,FRI,58.40,24.50,24.53,243.42,229.91,0.08406
18:2:3,12/7/2024,FRI,58.40,24.50,24.53,243.52,230.04,0.08436
18:2:4,12/7/2024,FRI,58.40,24.50,24.53,243.50,229.96,0.08433
18:2:4,12/7/2024,FRI,58.40,24.50,24.53,243.60,230.03,0.08471
18:2:5,12/7/2024,FRI,58.40,24.50,24.53,243.63,230.07,0.08481
18:2:5,12/7/2024,FRI,58.40,24.50,24.53,243.70,230.18,0.08500
18:2:5,12/7/2024,FRI,58.40,24.50,24.53,243.94,230.31,0.08597
18:2:6,12/7/2024,FRI,58.40,24.50,24.53,244.01,230.25,0.08631
18:2:6,12/7/2024,FRI,58.40,24.50,24.53,244.20,230.33,0.08709
18:2:7,12/7/2024,FRI,58.40,24.50,24.53,244.35,230.39,0.08773
18:2:7,12/7/2024,FRI,58.40,24.50,24.53,244.37,230.49,0.08770
18:2:8,12/7/2024,FRI,58.40,24.50,24.53,244.32,230.48,0.08750
18:2:8,12/7/2024,FRI,58.40,24.50,24.53,244.36,230.47,0.08769
18:2:9,12/7/2024,FRI,58.40,24.50,24.53,244.28,230.44,0.08735
18:2:9,12/7/2024,FRI,58.40,24.50,24.53,244.43,230.39,0.08807
18:2:10,12/7/2024,FRI,58.50,24.60,24.64,244.47,230.46,0.08816
18:2:10,12/7/2024,FRI,58.50,24.60,24.64,244.14,230.31,0.08686
18:2:11,12/7/2024,FRI,58.50,24.60,24.64,244.07,230.31,0.08652
18:2:11,12/7/2024,FRI,58.50,24.60,24.64,243.89,230.30,0.08575
18:2:12,12/7/2024,FRI,58.50,24.60,24.64,243.82,230.32,0.08539
18:2:12,12/7/2024,FRI,58.50,24.60,24.64,243.83,230.23,0.08557
18:2:12,12/7/2024,FRI,58.50,24.60,24.64,243.77,230.10,0.08542
18:2:13,12/7/2024,FRI,58.50,24.60,24.64,243.85,230.24,0.08561
18:2:13,12/7/2024,FRI,58.50,24.60,24.64,243.86,230.24,0.08565
18:2:14,12/7/2024,FRI,58.50,24.60,24.64,243.65,230.24,0.08473
18:2:14,12/7/2024,FRI,58.50,24.60,24.64,243.51,229.98,0.08437
18:2:15,12/7/2024,FRI,58.40,24.50,24.53,243.50,229.96,0.08436
18:2:15,12/7/2024,FRI,58.40,24.50,24.53,243.64,230.08,0.08484
18:2:16,12/7/2024,FRI,58.40,24.50,24.53,243.88,230.32,0.08567
18:2:16,12/7/2024,FRI,58.40,24.50,24.53,243.88,230.28,0.08572
18:2:16,12/7/2024,FRI,58.40,24.50,24.53,243.92,230.23,0.08594
18:2:16,12/7/2024,FRI,58.40,24.50,24.53,243.95,230.31,0.08602
18:2:17,12/7/2024,FRI,58.40,24.50,24.53,243.71,230.18,0.08506
18:2:17,12/7/2024,FRI,58.40,24.50,24.53,243.66,230.15,0.08485
18:2:18,12/7/2024,FRI,58.40,24.60,24.64,243.85,230.29,0.08559
18:2:18,12/7/2024,FRI,58.40,24.60,24.64,243.83,230.40,0.08537
18:2:19,12/7/2024,FRI,58.40,24.60,24.64,243.86,230.34,0.08555
18:2:19,12/7/2024,FRI,58.40,24.60,24.64,243.84,230.23,0.08558
18:2:19,12/7/2024,FRI,58.40,24.60,24.64,243.54,230.01,0.08445
18:2:20,12/7/2024,FRI,58.40,24.60,24.64,243.36,229.85,0.08383
18:2:20,12/7/2024,FRI,58.40,24.60,24.64,243.39,229.97,0.08384
18:2:20,12/7/2024,FRI,58.40,24.60,24.64,243.33,230.01,0.08354
18:2:21,12/7/2024,FRI,58.40,24.60,24.64,243.40,229.99,0.08387
18:2:21,12/7/2024,FRI,58.40,24.60,24.64,243.39,229.97,0.08384
18:2:21,12/7/2024,FRI,58.40,24.60,24.64,243.30,229.85,0.08357
18:2:22,12/7/2024,FRI,58.40,24.60,24.64,243.32,229.88,0.08364
18:2:22,12/7/2024,FRI,58.40,24.60,24.64,243.46,230.04,0.08410
18:2:22,12/7/2024,FRI,58.40,24.60,24.64,243.48,230.13,0.08406
18:2:23,12/7/2024,FRI,58.40,24.60,24.64,243.61,230.14,0.08465
18:2:23,12/7/2024,FRI,58.40,24.60,24.64,243.79,230.43,0.08518
18:2:23,12/7/2024,FRI,58.40,24.60,24.64,243.92,230.50,0.08567
18:2:23,12/7/2024,FRI,58.40,24.60,24.64,244.09,230.48,0.08646
18:2:24,12/7/2024,FRI,58.40,24.60,24.64,243.99,230.39,0.08612
18:2:24,12/7/2024,FRI,58.40,24.60,24.64,244.05,230.45,0.08633
18:2:24,12/7/2024,FRI,58.40,24.60,24.64,243.95,230.49,0.08583
18:2:24,12/7/2024,FRI,58.40,24.60,24.64,244.04,230.46,0.08623
18:2:25,12/7/2024,FRI,58.40,24.60,24.64,243.87,230.30,0.08566
18:2:25,12/7/2024,FRI,58.40,24.60,24.64,243.97,230.27,0.08613
18:2:25,12/7/2024,FRI,58.40,24.60,24.64,243.82,230.13,0.08562
18:2:26,12/7/2024,FRI,58.40,24.60,24.64,243.71,230.00,0.08523
18:2:26,12/7/2024,FRI,58.40,24.60,24.64,243.52,229.87,0.08451
18:2:26,12/7/2024,FRI,58.40,24.60,24.64,243.42,229.86,0.08408
18:2:27,12/7/2024,FRI,58.40,24.60,24.64,243.51,229.95,0.08439
18:2:27,12/7/2024,FRI,58.40,24.60,24.64,243.52,229.92,0.08448
18:2:27,12/7/2024,FRI,58.40,24.60,24.64,243.54,229.94,0.08456
18:2:27,12/7/2024,FRI,58.40,24.60,24.64,243.44,229.94,0.08408
18:2:28,12/7/2024,FRI,58.40,24.60,24.64,243.63,230.15,0.08474
18:2:28,12/7/2024,FRI,58.40,24.60,24.64,243.63,230.16,0.08474
18:2:28,12/7/2024,FRI,58.40,24.60,24.64,243.79,230.23,0.08536
18:2:28,12/7/2024,FRI,58.40,24.60,24.64,243.89,230.29,0.08574
18:2:29,12/7/2024,FRI,58.40,24.60,24.64,243.94,230.34,0.08591
18:2:29,12/7/2024,FRI,58.40,24.60,24.64,243.94,230.29,0.08596
